seed,scenario,scenario_id,split,risk_budget,object_type,method,chosen_action,true_memory,estimated_memory,uncertainty,predicted_risk,visible_fraction,success,shape_error,memory_error,damage,max_stretch,contact_rate,force_clip_rate,strain_energy,final_progress,diagnostic_count,actual_failures,predicted_failures,actual_failure_bits,predicted_failure_bits,trajectory
3,13001,occluded_contact_memory_3_13001_rope,occluded_contact_memory,0.10,rope,visible_state_mpc,pull_high,-0.39905,0.00000,0.35522,0.03370,0.70000,0,0.16781,0.39905,1.00000,3.43070,0.00000,0.03333,1.09476,0.13131,0,excessive_stretch,,10000000,00000000,0:err=0.246:stretch=1.38:contact=0;12:err=0.195:stretch=3.43:contact=0;24:err=0.168:stretch=3.43:contact=0;36:err=0.163:stretch=3.43:contact=0;48:err=0.166:stretch=3.43:contact=0;59:err=0.168:stretch=3.43:contact=0
3,13001,occluded_contact_memory_3_13001_rope,occluded_contact_memory,0.10,rope,damage_aware_visible_mpc,pull_high,-0.39905,0.00000,0.35522,0.03370,0.70000,0,0.16781,0.39905,1.00000,3.43070,0.00000,0.03333,1.09476,0.13131,0,excessive_stretch,,10000000,00000000,0:err=0.246:stretch=1.38:contact=0;12:err=0.195:stretch=3.43:contact=0;24:err=0.168:stretch=3.43:contact=0;36:err=0.163:stretch=3.43:contact=0;48:err=0.166:stretch=3.43:contact=0;59:err=0.168:stretch=3.43:contact=0
3,13001,occluded_contact_memory_3_13001_rope,occluded_contact_memory,0.10,rope,particle_filter_memory,pull_high,-0.39905,-0.47391,0.36209,0.03370,0.70000,0,0.16781,0.07486,1.00000,3.43070,0.00000,0.03333,1.09476,0.13131,0,excessive_stretch,,10000000,00000000,0:err=0.246:stretch=1.38:contact=0;12:err=0.195:stretch=3.43:contact=0;24:err=0.168:stretch=3.43:contact=0;36:err=0.163:stretch=3.43:contact=0;48:err=0.166:stretch=3.43:contact=0;59:err=0.168:stretch=3.43:contact=0
3,13001,occluded_contact_memory_3_13001_rope,occluded_contact_memory,0.10,rope,safety_constrained_particle_filter,pull_high,-0.39905,-0.36217,0.27368,0.03370,0.70000,0,0.16781,0.03688,1.00000,3.43070,0.00000,0.03333,1.09476,0.13131,0,excessive_stretch,,10000000,00000000,0:err=0.246:stretch=1.38:contact=0;12:err=0.195:stretch=3.43:contact=0;24:err=0.168:stretch=3.43:contact=0;36:err=0.163:stretch=3.43:contact=0;48:err=0.166:stretch=3.43:contact=0;59:err=0.168:stretch=3.43:contact=0
3,13001,occluded_contact_memory_3_13001_rope,occluded_contact_memory,0.10,rope,ensemble_uncertainty_planner,diagnostic_branch_pull,-0.39905,-0.53121,0.08000,0.11370,0.70000,0,0.16822,0.13216,1.00000,3.42646,0.00000,0.01667,0.94422,0.13038,1,excessive_stretch,,10000000,00000000,0:err=0.251:stretch=1.38:contact=0;12:err=0.254:stretch=1.45:contact=0;24:err=0.210:stretch=3.43:contact=0;36:err=0.172:stretch=3.43:contact=0;48:err=0.166:stretch=3.43:contact=0;59:err=0.168:stretch=3.43:contact=0
3,13001,occluded_contact_memory_3_13001_rope,occluded_contact_memory,0.10,rope,robust_cem_surrogate,pull_high,-0.39905,-0.36552,0.14859,0.03370,0.70000,0,0.16781,0.03353,1.00000,3.43070,0.00000,0.03333,1.09476,0.13131,0,excessive_stretch,,10000000,00000000,0:err=0.246:stretch=1.38:contact=0;12:err=0.195:stretch=3.43:contact=0;24:err=0.168:stretch=3.43:contact=0;36:err=0.163:stretch=3.43:contact=0;48:err=0.166:stretch=3.43:contact=0;59:err=0.168:stretch=3.43:contact=0
3,13001,occluded_contact_memory_3_13001_rope,occluded_contact_memory,0.10,rope,action_conditioned_memory,pull_high,-0.39905,-0.42638,0.08820,0.03370,0.70000,0,0.16781,0.02733,1.00000,3.43070,0.00000,0.03333,1.09476,0.13131,0,excessive_stretch,,10000000,00000000,0:err=0.246:stretch=1.38:contact=0;12:err=0.195:stretch=3.43:contact=0;24:err=0.168:stretch=3.43:contact=0;36:err=0.163:stretch=3.43:contact=0;48:err=0.166:stretch=3.43:contact=0;59:err=0.168:stretch=3.43:contact=0
3,13001,occluded_contact_memory_3_13001_rope,occluded_contact_memory,0.10,rope,action_conditioned_memory_v5,pull_high,-0.39905,-0.39554,0.14255,0.03370,0.70000,0,0.16781,0.00351,1.00000,3.43070,0.00000,0.03333,1.09476,0.13131,0,excessive_stretch,,10000000,00000000,0:err=0.246:stretch=1.38:contact=0;12:err=0.195:stretch=3.43:contact=0;24:err=0.168:stretch=3.43:contact=0;36:err=0.163:stretch=3.43:contact=0;48:err=0.166:stretch=3.43:contact=0;59:err=0.168:stretch=3.43:contact=0
3,13001,occluded_contact_memory_3_13001_rope,occluded_contact_memory,0.10,rope,oracle_latent_state,center_pull,-0.39905,-0.39905,0.00000,0.01667,0.70000,1,0.14700,0.00000,0.00000,3.01077,0.00000,0.01667,0.80361,0.12667,0,,,00000000,00000000,0:err=0.246:stretch=1.38:contact=0;12:err=0.165:stretch=3.01:contact=0;24:err=0.146:stretch=3.01:contact=0;36:err=0.144:stretch=3.01:contact=0;48:err=0.145:stretch=3.01:contact=0;59:err=0.147:stretch=3.01:contact=0
3,13002,occluded_contact_memory_3_13002_cloth_strip,occluded_contact_memory,0.10,cloth_strip,visible_state_mpc,pull_high,0.45543,0.00000,0.38118,0.03370,0.66667,0,0.15114,0.45543,0.00000,1.84595,0.00000,0.01667,1.22115,0.14663,0,wrong_memory_branch;occlusion_miss;shape_failure,,00001110,00000000,0:err=0.248:stretch=1.43:contact=0;12:err=0.175:stretch=1.85:contact=0;24:err=0.133:stretch=1.85:contact=0;36:err=0.134:stretch=1.85:contact=0;48:err=0.148:stretch=1.85:contact=0;59:err=0.151:stretch=1.85:contact=0
3,13002,occluded_contact_memory_3_13002_cloth_strip,occluded_contact_memory,0.10,cloth_strip,damage_aware_visible_mpc,pull_high,0.45543,0.00000,0.38118,0.03370,0.66667,0,0.15114,0.45543,0.00000,1.84595,0.00000,0.01667,1.22115,0.14663,0,wrong_memory_branch;occlusion_miss;shape_failure,,00001110,00000000,0:err=0.248:stretch=1.43:contact=0;12:err=0.175:stretch=1.85:contact=0;24:err=0.133:stretch=1.85:contact=0;36:err=0.134:stretch=1.85:contact=0;48:err=0.148:stretch=1.85:contact=0;59:err=0.151:stretch=1.85:contact=0
3,13002,occluded_contact_memory_3_13002_cloth_strip,occluded_contact_memory,0.10,cloth_strip,particle_filter_memory,pull_low,0.45543,0.48854,0.25912,0.07770,0.66667,0,0.16320,0.03311,0.00000,1.87951,0.20000,0.01667,1.34113,0.14600,0,occlusion_miss;shape_failure,,00000110,00000000,0:err=0.247:stretch=1.43:contact=0;12:err=0.184:stretch=1.88:contact=0;24:err=0.147:stretch=1.88:contact=1;36:err=0.147:stretch=1.88:contact=0;48:err=0.160:stretch=1.88:contact=0;59:err=0.163:stretch=1.88:contact=0
3,13002,occluded_contact_memory_3_13002_cloth_strip,occluded_contact_memory,0.10,cloth_strip,safety_constrained_particle_filter,gentle_relax_pull,0.45543,0.42433,0.19129,0.03370,0.66667,0,0.15483,0.03110,0.00000,1.54258,0.00000,0.00000,0.59901,0.12292,0,occlusion_miss;shape_failure,,00000110,00000000,0:err=0.249:stretch=1.43:contact=0;12:err=0.177:stretch=1.54:contact=0;24:err=0.140:stretch=1.54:contact=0;36:err=0.137:stretch=1.54:contact=0;48:err=0.150:stretch=1.54:contact=0;59:err=0.155:stretch=1.54:contact=0
3,13002,occluded_contact_memory_3_13002_cloth_strip,occluded_contact_memory,0.10,cloth_strip,ensemble_uncertainty_planner,gentle_relax_pull,0.45543,0.50197,0.08000,0.03370,0.66667,0,0.15483,0.04654,0.00000,1.54258,0.00000,0.00000,0.59901,0.12292,0,occlusion_miss;shape_failure,,00000110,00000000,0:err=0.249:stretch=1.43:contact=0;12:err=0.177:stretch=1.54:contact=0;24:err=0.140:stretch=1.54:contact=0;36:err=0.137:stretch=1.54:contact=0;48:err=0.150:stretch=1.54:contact=0;59:err=0.155:stretch=1.54:contact=0
3,13002,occluded_contact_memory_3_13002_cloth_strip,occluded_contact_memory,0.10,cloth_strip,robust_cem_surrogate,gentle_relax_pull,0.45543,0.42277,0.13244,0.03370,0.66667,0,0.15483,0.03266,0.00000,1.54258,0.00000,0.00000,0.59901,0.12292,0,occlusion_miss;shape_failure,,00000110,00000000,0:err=0.249:stretch=1.43:contact=0;12:err=0.177:stretch=1.54:contact=0;24:err=0.140:stretch=1.54:contact=0;36:err=0.137:stretch=1.54:contact=0;48:err=0.150:stretch=1.54:contact=0;59:err=0.155:stretch=1.54:contact=0
3,13002,occluded_contact_memory_3_13002_cloth_strip,occluded_contact_memory,0.10,cloth_strip,action_conditioned_memory,gentle_relax_pull,0.45543,0.45642,0.11928,0.03370,0.66667,0,0.15483,0.00100,0.00000,1.54258,0.00000,0.00000,0.59901,0.12292,0,occlusion_miss;shape_failure,,00000110,00000000,0:err=0.249:stretch=1.43:contact=0;12:err=0.177:stretch=1.54:contact=0;24:err=0.140:stretch=1.54:contact=0;36:err=0.137:stretch=1.54:contact=0;48:err=0.150:stretch=1.54:contact=0;59:err=0.155:stretch=1.54:contact=0
3,13002,occluded_contact_memory_3_13002_cloth_strip,occluded_contact_memory,0.10,cloth_strip,action_conditioned_memory_v5,gentle_relax_pull,0.45543,0.43979,0.13113,0.03370,0.66667,0,0.15483,0.01564,0.00000,1.54258,0.00000,0.00000,0.59901,0.12292,0,occlusion_miss;shape_failure,,00000110,00000000,0:err=0.249:stretch=1.43:contact=0;12:err=0.177:stretch=1.54:contact=0;24:err=0.140:stretch=1.54:contact=0;36:err=0.137:stretch=1.54:contact=0;48:err=0.150:stretch=1.54:contact=0;59:err=0.155:stretch=1.54:contact=0
3,13002,occluded_contact_memory_3_13002_cloth_strip,occluded_contact_memory,0.10,cloth_strip,oracle_latent_state,center_pull,0.45543,0.45543,0.00000,0.00000,0.66667,1,0.14127,0.00000,0.00000,1.68201,0.00000,0.00000,0.88992,0.13872,0,occlusion_miss,occlusion_miss,00000100,00000100,0:err=0.248:stretch=1.43:contact=0;12:err=0.161:stretch=1.68:contact=0;24:err=0.122:stretch=1.68:contact=0;36:err=0.122:stretch=1.68:contact=0;48:err=0.138:stretch=1.68:contact=0;59:err=0.141:stretch=1.68:contact=0
3,13003,occluded_contact_memory_3_13003_elastic_band,occluded_contact_memory,0.10,elastic_band,visible_state_mpc,pull_high,-0.47712,0.00000,0.37423,0.03370,0.75000,1,0.09505,0.47712,0.00000,2.53750,0.00000,0.00000,0.97810,0.15327,0,,,00000000,00000000,0:err=0.167:stretch=1.21:contact=0;12:err=0.112:stretch=2.54:contact=0;24:err=0.090:stretch=2.54:contact=0;36:err=0.085:stretch=2.54:contact=0;48:err=0.094:stretch=2.54:contact=0;59:err=0.095:stretch=2.54:contact=0
3,13003,occluded_contact_memory_3_13003_elastic_band,occluded_contact_memory,0.10,elastic_band,damage_aware_visible_mpc,pull_high,-0.47712,0.00000,0.37423,0.03370,0.75000,1,0.09505,0.47712,0.00000,2.53750,0.00000,0.00000,0.97810,0.15327,0,,,00000000,00000000,0:err=0.167:stretch=1.21:contact=0;12:err=0.112:stretch=2.54:contact=0;24:err=0.090:stretch=2.54:contact=0;36:err=0.085:stretch=2.54:contact=0;48:err=0.094:stretch=2.54:contact=0;59:err=0.095:stretch=2.54:contact=0
3,13003,occluded_contact_memory_3_13003_elastic_band,occluded_contact_memory,0.10,elastic_band,particle_filter_memory,pull_high,-0.47712,-0.43337,0.25335,0.03370,0.75000,1,0.09505,0.04375,0.00000,2.53750,0.00000,0.00000,0.97810,0.15327,0,,,00000000,00000000,0:err=0.167:stretch=1.21:contact=0;12:err=0.112:stretch=2.54:contact=0;24:err=0.090:stretch=2.54:contact=0;36:err=0.085:stretch=2.54:contact=0;48:err=0.094:stretch=2.54:contact=0;59:err=0.095:stretch=2.54:contact=0
3,13003,occluded_contact_memory_3_13003_elastic_band,occluded_contact_memory,0.10,elastic_band,safety_constrained_particle_filter,pull_high,-0.47712,-0.37182,0.18668,0.03370,0.75000,1,0.09505,0.10530,0.00000,2.53750,0.00000,0.00000,0.97810,0.15327,0,,,00000000,00000000,0:err=0.167:stretch=1.21:contact=0;12:err=0.112:stretch=2.54:contact=0;24:err=0.090:stretch=2.54:contact=0;36:err=0.085:stretch=2.54:contact=0;48:err=0.094:stretch=2.54:contact=0;59:err=0.095:stretch=2.54:contact=0
3,13003,occluded_contact_memory_3_13003_elastic_band,occluded_contact_memory,0.10,elastic_band,ensemble_uncertainty_planner,pull_high,-0.47712,-0.36371,0.08000,0.03370,0.75000,1,0.09505,0.11341,0.00000,2.53750,0.00000,0.00000,0.97810,0.15327,0,,,00000000,00000000,0:err=0.167:stretch=1.21:contact=0;12:err=0.112:stretch=2.54:contact=0;24:err=0.090:stretch=2.54:contact=0;36:err=0.085:stretch=2.54:contact=0;48:err=0.094:stretch=2.54:contact=0;59:err=0.095:stretch=2.54:contact=0
3,13003,occluded_contact_memory_3_13003_elastic_band,occluded_contact_memory,0.10,elastic_band,robust_cem_surrogate,pull_high,-0.47712,-0.36905,0.11399,0.03370,0.75000,1,0.09505,0.10807,0.00000,2.53750,0.00000,0.00000,0.97810,0.15327,0,,,00000000,00000000,0:err=0.167:stretch=1.21:contact=0;12:err=0.112:stretch=2.54:contact=0;24:err=0.090:stretch=2.54:contact=0;36:err=0.085:stretch=2.54:contact=0;48:err=0.094:stretch=2.54:contact=0;59:err=0.095:stretch=2.54:contact=0
3,13003,occluded_contact_memory_3_13003_elastic_band,occluded_contact_memory,0.10,elastic_band,action_conditioned_memory,pull_high,-0.47712,-0.40082,0.08592,0.03370,0.75000,1,0.09505,0.07630,0.00000,2.53750,0.00000,0.00000,0.97810,0.15327,0,,,00000000,00000000,0:err=0.167:stretch=1.21:contact=0;12:err=0.112:stretch=2.54:contact=0;24:err=0.090:stretch=2.54:contact=0;36:err=0.085:stretch=2.54:contact=0;48:err=0.094:stretch=2.54:contact=0;59:err=0.095:stretch=2.54:contact=0
3,13003,occluded_contact_memory_3_13003_elastic_band,occluded_contact_memory,0.10,elastic_band,action_conditioned_memory_v5,pull_high,-0.47712,-0.38527,0.11118,0.03370,0.75000,1,0.09505,0.09185,0.00000,2.53750,0.00000,0.00000,0.97810,0.15327,0,,,00000000,00000000,0:err=0.167:stretch=1.21:contact=0;12:err=0.112:stretch=2.54:contact=0;24:err=0.090:stretch=2.54:contact=0;36:err=0.085:stretch=2.54:contact=0;48:err=0.094:stretch=2.54:contact=0;59:err=0.095:stretch=2.54:contact=0
3,13003,occluded_contact_memory_3_13003_elastic_band,occluded_contact_memory,0.10,elastic_band,oracle_latent_state,center_pull,-0.47712,-0.47712,0.00000,0.00000,0.75000,1,0.07318,0.00000,0.00000,2.01067,0.00000,0.00000,0.53857,0.14243,0,,,00000000,00000000,0:err=0.168:stretch=1.21:contact=0;12:err=0.090:stretch=2.01:contact=0;24:err=0.053:stretch=2.01:contact=0;36:err=0.063:stretch=2.01:contact=0;48:err=0.074:stretch=2.01:contact=0;59:err=0.073:stretch=2.01:contact=0
3,13004,occluded_contact_memory_3_13004_deformable_sheet,occluded_contact_memory,0.10,deformable_sheet,visible_state_mpc,pull_low,-0.43818,0.00000,0.35270,0.03370,0.58333,1,0.13970,0.43818,0.00000,2.21123,0.05000,0.01667,1.41513,0.18049,0,,,00000000,00000000,0:err=0.246:stretch=1.41:contact=1;12:err=0.156:stretch=2.21:contact=0;24:err=0.121:stretch=2.21:contact=0;36:err=0.131:stretch=2.21:contact=0;48:err=0.141:stretch=2.21:contact=0;59:err=0.140:stretch=2.21:contact=0
3,13004,occluded_contact_memory_3_13004_deformable_sheet,occluded_contact_memory,0.10,deformable_sheet,damage_aware_visible_mpc,pull_low,-0.43818,0.00000,0.35270,0.03370,0.58333,1,0.13970,0.43818,0.00000,2.21123,0.05000,0.01667,1.41513,0.18049,0,,,00000000,00000000,0:err=0.246:stretch=1.41:contact=1;12:err=0.156:stretch=2.21:contact=0;24:err=0.121:stretch=2.21:contact=0;36:err=0.131:stretch=2.21:contact=0;48:err=0.141:stretch=2.21:contact=0;59:err=0.140:stretch=2.21:contact=0
3,13004,occluded_contact_memory_3_13004_deformable_sheet,occluded_contact_memory,0.10,deformable_sheet,particle_filter_memory,pull_low,-0.43818,-0.14459,0.26901,0.03370,0.58333,1,0.13970,0.29359,0.00000,2.21123,0.05000,0.01667,1.41513,0.18049,0,,,00000000,00000000,0:err=0.246:stretch=1.41:contact=1;12:err=0.156:stretch=2.21:contact=0;24:err=0.121:stretch=2.21:contact=0;36:err=0.131:stretch=2.21:contact=0;48:err=0.141:stretch=2.21:contact=0;59:err=0.140:stretch=2.21:contact=0
3,13004,occluded_contact_memory_3_13004_deformable_sheet,occluded_contact_memory,0.10,deformable_sheet,safety_constrained_particle_filter,pull_low,-0.43818,-0.07582,0.19921,0.03370,0.58333,1,0.13970,0.36237,0.00000,2.21123,0.05000,0.01667,1.41513,0.18049,0,,,00000000,00000000,0:err=0.246:stretch=1.41:contact=1;12:err=0.156:stretch=2.21:contact=0;24:err=0.121:stretch=2.21:contact=0;36:err=0.131:stretch=2.21:contact=0;48:err=0.141:stretch=2.21:contact=0;59:err=0.140:stretch=2.21:contact=0
3,13004,occluded_contact_memory_3_13004_deformable_sheet,occluded_contact_memory,0.10,deformable_sheet,ensemble_uncertainty_planner,pull_low,-0.43818,-0.08597,0.13506,0.03370,0.58333,1,0.13970,0.35221,0.00000,2.21123,0.05000,0.01667,1.41513,0.18049,0,,,00000000,00000000,0:err=0.246:stretch=1.41:contact=1;12:err=0.156:stretch=2.21:contact=0;24:err=0.121:stretch=2.21:contact=0;36:err=0.131:stretch=2.21:contact=0;48:err=0.141:stretch=2.21:contact=0;59:err=0.140:stretch=2.21:contact=0
3,13004,occluded_contact_memory_3_13004_deformable_sheet,occluded_contact_memory,0.10,deformable_sheet,robust_cem_surrogate,pull_low,-0.43818,-0.08277,0.17338,0.03370,0.58333,1,0.13970,0.35541,0.00000,2.21123,0.05000,0.01667,1.41513,0.18049,0,,,00000000,00000000,0:err=0.246:stretch=1.41:contact=1;12:err=0.156:stretch=2.21:contact=0;24:err=0.121:stretch=2.21:contact=0;36:err=0.131:stretch=2.21:contact=0;48:err=0.141:stretch=2.21:contact=0;59:err=0.140:stretch=2.21:contact=0
3,13004,occluded_contact_memory_3_13004_deformable_sheet,occluded_contact_memory,0.10,deformable_sheet,action_conditioned_memory,pull_low,-0.43818,-0.12208,0.19506,0.03370,0.58333,1,0.13970,0.31611,0.00000,2.21123,0.05000,0.01667,1.41513,0.18049,0,,,00000000,00000000,0:err=0.246:stretch=1.41:contact=1;12:err=0.156:stretch=2.21:contact=0;24:err=0.121:stretch=2.21:contact=0;36:err=0.131:stretch=2.21:contact=0;48:err=0.141:stretch=2.21:contact=0;59:err=0.140:stretch=2.21:contact=0
3,13004,occluded_contact_memory_3_13004_deformable_sheet,occluded_contact_memory,0.10,deformable_sheet,action_conditioned_memory_v5,pull_low,-0.43818,-0.10157,0.17555,0.03370,0.58333,1,0.13970,0.33661,0.00000,2.21123,0.05000,0.01667,1.41513,0.18049,0,,,00000000,00000000,0:err=0.246:stretch=1.41:contact=1;12:err=0.156:stretch=2.21:contact=0;24:err=0.121:stretch=2.21:contact=0;36:err=0.131:stretch=2.21:contact=0;48:err=0.141:stretch=2.21:contact=0;59:err=0.140:stretch=2.21:contact=0
3,13004,occluded_contact_memory_3_13004_deformable_sheet,occluded_contact_memory,0.10,deformable_sheet,oracle_latent_state,pull_low,-0.43818,-0.43818,0.00000,0.04167,0.58333,1,0.13970,0.00000,0.00000,2.21123,0.05000,0.01667,1.41513,0.18049,0,,,00000000,00000000,0:err=0.246:stretch=1.41:contact=1;12:err=0.156:stretch=2.21:contact=0;24:err=0.121:stretch=2.21:contact=0;36:err=0.131:stretch=2.21:contact=0;48:err=0.141:stretch=2.21:contact=0;59:err=0.140:stretch=2.21:contact=0
3,13005,occluded_contact_memory_3_13005_rope,occluded_contact_memory,0.10,rope,visible_state_mpc,pull_high,-0.29474,0.00000,0.36434,0.03370,0.70000,0,0.16952,0.29474,1.00000,3.74284,0.00000,0.03333,1.11484,0.12933,0,excessive_stretch,,10000000,00000000,0:err=0.249:stretch=1.20:contact=0;12:err=0.200:stretch=3.74:contact=0;24:err=0.172:stretch=3.74:contact=0;36:err=0.166:stretch=3.74:contact=0;48:err=0.168:stretch=3.74:contact=0;59:err=0.170:stretch=3.74:contact=0
3,13005,occluded_contact_memory_3_13005_rope,occluded_contact_memory,0.10,rope,damage_aware_visible_mpc,pull_high,-0.29474,0.00000,0.36434,0.03370,0.70000,0,0.16952,0.29474,1.00000,3.74284,0.00000,0.03333,1.11484,0.12933,0,excessive_stretch,,10000000,00000000,0:err=0.249:stretch=1.20:contact=0;12:err=0.200:stretch=3.74:contact=0;24:err=0.172:stretch=3.74:contact=0;36:err=0.166:stretch=3.74:contact=0;48:err=0.168:stretch=3.74:contact=0;59:err=0.170:stretch=3.74:contact=0
3,13005,occluded_contact_memory_3_13005_rope,occluded_contact_memory,0.10,rope,particle_filter_memory,pull_high,-0.29474,-0.27567,0.19370,0.03370,0.70000,0,0.16952,0.01907,1.00000,3.74284,0.00000,0.03333,1.11484,0.12933,0,excessive_stretch,,10000000,00000000,0:err=0.249:stretch=1.20:contact=0;12:err=0.200:stretch=3.74:contact=0;24:err=0.172:stretch=3.74:contact=0;36:err=0.166:stretch=3.74:contact=0;48:err=0.168:stretch=3.74:contact=0;59:err=0.170:stretch=3.74:contact=0
3,13005,occluded_contact_memory_3_13005_rope,occluded_contact_memory,0.10,rope,safety_constrained_particle_filter,pull_high,-0.29474,-0.24165,0.14000,0.03370,0.70000,0,0.16952,0.05308,1.00000,3.74284,0.00000,0.03333,1.11484,0.12933,0,excessive_stretch,,10000000,00000000,0:err=0.249:stretch=1.20:contact=0;12:err=0.200:stretch=3.74:contact=0;24:err=0.172:stretch=3.74:contact=0;36:err=0.166:stretch=3.74:contact=0;48:err=0.168:stretch=3.74:contact=0;59:err=0.170:stretch=3.74:contact=0
3,13005,occluded_contact_memory_3_13005_rope,occluded_contact_memory,0.10,rope,ensemble_uncertainty_planner,pull_high,-0.29474,-0.27747,0.08000,0.03370,0.70000,0,0.16952,0.01726,1.00000,3.74284,0.00000,0.03333,1.11484,0.12933,0,excessive_stretch,,10000000,00000000,0:err=0.249:stretch=1.20:contact=0;12:err=0.200:stretch=3.74:contact=0;24:err=0.172:stretch=3.74:contact=0;36:err=0.166:stretch=3.74:contact=0;48:err=0.168:stretch=3.74:contact=0;59:err=0.170:stretch=3.74:contact=0
3,13005,occluded_contact_memory_3_13005_rope,occluded_contact_memory,0.10,rope,robust_cem_surrogate,pull_high,-0.29474,-0.24884,0.10000,0.03370,0.70000,0,0.16952,0.04590,1.00000,3.74284,0.00000,0.03333,1.11484,0.12933,0,excessive_stretch,,10000000,00000000,0:err=0.249:stretch=1.20:contact=0;12:err=0.200:stretch=3.74:contact=0;24:err=0.172:stretch=3.74:contact=0;36:err=0.166:stretch=3.74:contact=0;48:err=0.168:stretch=3.74:contact=0;59:err=0.170:stretch=3.74:contact=0
3,13005,occluded_contact_memory_3_13005_rope,occluded_contact_memory,0.10,rope,action_conditioned_memory,pull_high,-0.29474,-0.26969,0.08487,0.03370,0.70000,0,0.16952,0.02504,1.00000,3.74284,0.00000,0.03333,1.11484,0.12933,0,excessive_stretch,,10000000,00000000,0:err=0.249:stretch=1.20:contact=0;12:err=0.200:stretch=3.74:contact=0;24:err=0.172:stretch=3.74:contact=0;36:err=0.166:stretch=3.74:contact=0;48:err=0.168:stretch=3.74:contact=0;59:err=0.170:stretch=3.74:contact=0
3,13005,occluded_contact_memory_3_13005_rope,occluded_contact_memory,0.10,rope,action_conditioned_memory_v5,pull_high,-0.29474,-0.25839,0.10000,0.03370,0.70000,0,0.16952,0.03635,1.00000,3.74284,0.00000,0.03333,1.11484,0.12933,0,excessive_stretch,,10000000,00000000,0:err=0.249:stretch=1.20:contact=0;12:err=0.200:stretch=3.74:contact=0;24:err=0.172:stretch=3.74:contact=0;36:err=0.166:stretch=3.74:contact=0;48:err=0.168:stretch=3.74:contact=0;59:err=0.170:stretch=3.74:contact=0
